ILDIALCT,ilab_v1,FITS/CSV file dialect
594.600,1.905900e-07,3.033700e-07
594.800,1.884800e-07,2.464600e-07
595.000,2.153000e-07,1.959000e-07
595.200,1.000000e-10,1.605100e-07
595.400,1.000000e-10,1.464200e-07
595.600,1.005000e-08,1.559700e-07
595.800,1.000000e-10,1.870600e-07
596.000,2.941600e-07,2.334000e-07
596.200,2.897800e-07,2.857600e-07
596.400,1.000000e-10,3.342200e-07
596.600,5.930200e-07,3.705700e-07
596.800,1.000000e-10,3.904400e-07
597.000,3.444900e-07,3.938000e-07
597.200,4.000900e-07,3.845400e-07
597.400,1.386300e-07,3.681900e-07
597.600,1.000000e-10,3.498000e-07
597.800,3.622600e-07,3.321900e-07
598.000,4.234500e-07,3.155400e-07
598.200,1.000000e-10,2.983200e-07
598.400,1.000000e-10,2.787300e-07
598.600,2.292300e-07,2.558700e-07
598.800,1.224300e-07,2.303800e-07
599.000,1.000000e-10,2.041600e-07
599.200,2.210600e-07,1.794500e-07
599.400,5.873000e-08,1.582600e-07
599.600,2.891300e-07,1.417600e-07
599.800,1.993000e-08,1.306300e-07
600.000,2.133600e-07,1.254600e-07
600.200,3.918000e-08,1.269100e-07
600.400,1.390100e-07,1.358100e-07
600.600,1.937900e-07,1.525400e-07
600.800,1.303200e-07,1.763900e-07
601.000,1.316000e-07,2.054300e-07
601.200,3.477000e-07,2.364100e-07
601.400,1.000000e-10,2.653600e-07
601.600,2.685300e-07,2.884100e-07
601.800,4.823200e-07,3.026000e-07
602.000,1.950600e-07,3.062900e-07
602.200,2.925400e-07,2.991600e-07
602.400,2.656100e-07,2.824000e-07
602.600,1.000000e-10,2.583100e-07
602.800,2.782100e-07,2.302200e-07
603.000,1.110400e-07,2.026300e-07
603.200,2.727000e-07,1.805300e-07
603.400,1.000000e-10,1.688900e-07
603.600,1.727000e-08,1.712000e-07
603.800,1.000000e-10,1.885700e-07
604.000,1.000000e-10,2.188500e-07
604.200,1.000000e-10,2.569400e-07
604.400,1.000000e-10,2.965400e-07
604.600,1.000000e-10,3.319900e-07
604.800,5.820700e-07,3.596100e-07
605.000,1.792100e-07,3.785300e-07
605.200,2.838900e-07,3.901300e-07
605.400,3.036500e-07,3.962300e-07
605.600,1.000000e-10,3.978100e-07
605.800,1.000000e-10,3.943000e-07
606.000,5.780800e-07,3.840500e-07
606.200,1.000000e-10,3.655500e-07
606.400,1.629300e-07,3.392500e-07
606.600,1.000000e-10,3.084800e-07
606.800,4.562400e-07,2.791900e-07
607.000,3.710000e-08,2.587900e-07
607.200,1.000000e-10,2.540000e-07
607.400,3.226900e-07,2.684900e-07
607.600,1.000000e-10,3.012100e-07
607.800,1.785800e-07,3.461900e-07
608.000,1.000000e-10,3.937900e-07
608.200,6.836000e-07,4.337000e-07
608.400,1.000000e-10,4.572600e-07
608.600,6.049200e-07,4.605500e-07
608.800,4.968800e-07,4.447400e-07
609.000,1.441000e-08,4.150800e-07
609.200,1.000000e-10,3.787200e-07
609.400,4.064700e-07,3.421400e-07
609.600,1.000000e-10,3.091800e-07
609.800,3.641500e-07,2.807500e-07
610.000,2.489300e-07,2.557800e-07
610.200,1.560500e-07,2.327400e-07
610.400,1.414200e-07,2.107200e-07
610.600,2.671000e-07,1.904400e-07
610.800,1.543000e-08,1.740400e-07
611.000,4.283200e-07,1.643100e-07
611.200,4.470000e-09,1.637500e-07
611.400,1.000000e-10,1.736300e-07
611.600,2.252300e-07,1.931200e-07
611.800,1.225400e-07,2.193400e-07
612.000,2.259200e-07,2.479300e-07
612.200,4.774300e-07,2.741000e-07
612.400,4.305100e-07,2.934100e-07
612.600,1.000000e-10,3.036200e-07
612.800,2.244100e-07,3.048700e-07
613.000,1.312200e-07,2.993600e-07
613.200,1.000000e-10,2.905200e-07
613.400,4.724300e-07,2.815300e-07
613.600,2.632600e-07,2.744600e-07
613.800,7.394000e-08,2.697300e-07
614.000,1.025500e-07,2.668100e-07
614.200,5.703900e-07,2.648500e-07
614.400,1.000000e-10,2.640200e-07
614.600,2.171600e-07,2.654500e-07
614.800,6.635000e-08,2.710600e-07
615.000,3.820200e-07,2.822300e-07
615.200,5.672000e-08,2.986000e-07
615.400,3.681300e-07,3.177500e-07
615.600,4.798600e-07,3.360400e-07
615.800,1.000000e-10,3.497300e-07
616.000,5.094900e-07,3.563900e-07
616.200,2.215700e-07,3.560700e-07
616.400,2.629900e-07,3.507900e-07
616.600,1.655300e-07,3.435000e-07
616.800,1.000000e-10,3.368500e-07
617.000,5.156000e-07,3.311300e-07
617.200,3.580100e-07,3.256900e-07
617.400,2.406600e-07,3.191500e-07
617.600,1.000000e-10,3.113500e-07
617.800,4.168600e-07,3.042000e-07
618.000,3.727700e-07,3.016500e-07
618.200,2.321000e-08,3.084400e-07
618.400,2.124800e-07,3.283500e-07
618.600,5.439900e-07,3.624500e-07
618.800,3.547900e-07,4.082500e-07
619.000,5.754100e-07,4.596100e-07
619.200,5.044500e-07,5.088800e-07
619.400,3.289400e-07,5.485800e-07
619.600,1.317180e-06,5.737500e-07
619.800,1.727000e-07,5.835200e-07
620.000,7.082700e-07,5.806500e-07
620.200,5.830200e-07,5.708600e-07
620.400,2.857800e-07,5.603800e-07
620.600,4.129100e-07,5.542200e-07
620.800,7.213000e-07,5.544900e-07
621.000,8.511800e-07,5.598200e-07
621.200,3.187200e-07,5.665100e-07
621.400,4.228200e-07,5.701300e-07
621.600,8.653200e-07,5.677600e-07
621.800,3.884800e-07,5.595500e-07
622.000,9.207200e-07,5.499200e-07
622.200,5.207700e-07,5.459400e-07
622.400,2.062600e-07,5.551900e-07
622.600,4.758800e-07,5.826600e-07
622.800,4.416500e-07,6.279100e-07
623.000,9.444100e-07,6.851200e-07
623.200,7.439600e-07,7.436300e-07
623.400,8.983600e-07,7.925800e-07
623.600,1.346620e-06,8.244800e-07
623.800,8.846800e-07,8.375000e-07
624.000,6.431400e-07,8.357800e-07
624.200,2.656700e-07,8.273300e-07
624.400,9.495600e-07,8.199600e-07
624.600,7.348900e-07,8.185000e-07
624.800,1.123930e-06,8.238900e-07
625.000,1.101390e-06,8.338600e-07
625.200,6.130800e-07,8.446900e-07
625.400,7.401100e-07,8.548700e-07
625.600,8.538800e-07,8.654100e-07
625.800,1.002200e-06,8.802400e-07
626.000,1.110030e-06,9.039300e-07
626.200,6.954800e-07,9.397100e-07
626.400,8.480700e-07,9.875600e-07
626.600,9.627300e-07,1.043570e-06
626.800,1.091660e-06,1.100930e-06
627.000,1.800740e-06,1.152470e-06
627.200,1.246150e-06,1.192390e-06
627.400,8.838800e-07,1.218520e-06
627.600,1.193280e-06,1.232000e-06
627.800,1.493410e-06,1.236230e-06
628.000,1.014280e-06,1.234860e-06
628.200,1.307070e-06,1.230230e-06
628.400,8.173000e-07,1.222790e-06
628.600,1.702780e-06,1.212860e-06
628.800,1.262790e-06,1.202900e-06
629.000,1.410100e-06,1.199650e-06
629.200,9.944200e-07,1.213070e-06
629.400,1.116780e-06,1.253860e-06
629.600,1.012350e-06,1.327910e-06
629.800,1.396050e-06,1.431970e-06
630.000,1.297890e-06,1.551920e-06
630.200,1.998660e-06,1.665680e-06
630.400,2.597440e-06,1.749960e-06
630.600,1.913210e-06,1.787280e-06
630.800,1.807150e-06,1.773810e-06
631.000,1.802230e-06,1.720880e-06
631.200,1.202270e-06,1.651850e-06
631.400,1.422240e-06,1.593710e-06
631.600,1.050750e-06,1.569050e-06
631.800,1.824890e-06,1.588200e-06
632.000,1.449480e-06,1.648310e-06
632.200,1.931150e-06,1.734830e-06
632.400,2.292110e-06,1.828670e-06
632.600,2.265600e-06,1.912580e-06
632.800,1.685300e-06,1.977140e-06
633.000,1.838800e-06,2.022220e-06
633.200,2.581610e-06,2.055170e-06
633.400,1.654250e-06,2.086860e-06
633.600,2.110310e-06,2.126700e-06
633.800,2.019180e-06,2.179280e-06
634.000,2.416140e-06,2.241410e-06
634.200,2.202930e-06,2.304390e-06
634.400,2.695360e-06,2.356780e-06
634.600,2.345350e-06,2.388070e-06
634.800,2.658310e-06,2.392880e-06
635.000,2.340610e-06,2.372470e-06
635.200,2.422660e-06,2.335230e-06
635.400,1.966260e-06,2.294370e-06
635.600,2.089340e-06,2.264300e-06
635.800,2.494460e-06,2.256590e-06
636.000,2.014560e-06,2.277330e-06
636.200,2.350990e-06,2.325280e-06
636.400,2.106050e-06,2.394160e-06
636.600,3.117960e-06,2.474040e-06
636.800,2.682620e-06,2.554790e-06
637.000,2.636000e-06,2.628990e-06
637.200,2.583660e-06,2.693460e-06
637.400,2.617520e-06,2.750170e-06
637.600,3.077410e-06,2.804840e-06
637.800,3.248080e-06,2.865990e-06
638.000,2.529340e-06,2.942660e-06
638.200,2.946710e-06,3.043200e-06
638.400,3.350270e-06,3.172700e-06
638.600,3.279360e-06,3.332070e-06
638.800,3.908310e-06,3.516870e-06
639.000,3.164800e-06,3.718870e-06
639.200,4.630780e-06,3.926670e-06
639.400,4.027790e-06,4.127990e-06
639.600,4.760450e-06,4.313440e-06
639.800,4.664580e-06,4.479060e-06
640.000,4.411440e-06,4.627580e-06
640.200,4.922780e-06,4.768170e-06
640.400,5.101540e-06,4.913820e-06
640.600,5.129920e-06,5.077700e-06
640.800,4.808010e-06,5.267710e-06
641.000,5.453510e-06,5.483430e-06
641.200,5.894020e-06,5.713570e-06
641.400,6.403370e-06,5.936960e-06
641.600,5.665330e-06,6.128600e-06
641.800,6.829590e-06,6.265200e-06
642.000,7.143220e-06,6.331470e-06
642.200,6.464970e-06,6.324690e-06
642.400,5.457870e-06,6.253680e-06
642.600,6.144060e-06,6.136950e-06
642.800,5.544980e-06,5.996010e-06
643.000,6.051680e-06,5.850870e-06
643.200,5.584240e-06,5.716260e-06
643.400,5.885220e-06,5.600180e-06
643.600,4.964410e-06,5.505560e-06
643.800,5.340310e-06,5.431460e-06
644.000,5.705560e-06,5.375530e-06
644.200,4.925960e-06,5.334450e-06
644.400,5.509300e-06,5.304700e-06
644.600,5.464160e-06,5.282210e-06
644.800,4.984950e-06,5.262580e-06
645.000,5.248600e-06,5.241030e-06
645.200,5.217550e-06,5.214640e-06
645.400,5.331810e-06,5.182780e-06
645.600,5.421220e-06,5.148380e-06
645.800,4.897780e-06,5.116740e-06
646.000,4.987700e-06,5.096110e-06
646.200,4.788640e-06,5.094300e-06
646.400,5.400000e-06,5.117670e-06
646.600,5.052170e-06,5.168850e-06
646.800,5.295550e-06,5.245900e-06
647.000,5.416760e-06,5.341900e-06
647.200,5.450380e-06,5.447860e-06
647.400,5.551440e-06,5.553720e-06
647.600,5.806360e-06,5.650480e-06
647.800,5.973340e-06,5.731720e-06
648.000,6.121040e-06,5.794280e-06
648.200,5.206970e-06,5.836680e-06
648.400,6.083710e-06,5.858570e-06
648.600,5.618810e-06,5.859720e-06
648.800,6.218650e-06,5.840750e-06
649.000,5.923120e-06,5.804190e-06
649.200,5.508150e-06,5.755150e-06
649.400,5.896440e-06,5.702580e-06
649.600,5.879670e-06,5.657560e-06
649.800,4.863680e-06,5.631040e-06
650.000,5.525040e-06,5.629730e-06
650.200,5.488030e-06,5.654710e-06
650.400,6.427420e-06,5.700760e-06
650.600,5.537290e-06,5.758620e-06
650.800,5.981420e-06,5.818860e-06
651.000,6.007180e-06,5.874410e-06
651.200,6.049650e-06,5.922970e-06
651.400,5.666870e-06,5.965940e-06
651.600,5.786880e-06,6.006850e-06
651.800,6.457300e-06,6.048980e-06
652.000,6.110660e-06,6.093980e-06
652.200,6.105940e-06,6.141580e-06
652.400,6.086300e-06,6.191300e-06
652.600,6.508430e-06,6.243120e-06
652.800,6.274590e-06,6.299100e-06
653.000,6.540690e-06,6.362510e-06
653.200,6.360230e-06,6.435550e-06
653.400,5.897250e-06,6.518650e-06
653.600,6.983720e-06,6.609500e-06
653.800,6.816710e-06,6.703480e-06
654.000,7.479170e-06,6.794250e-06
654.200,6.455190e-06,6.875840e-06
654.400,7.053990e-06,6.943060e-06
654.600,6.406390e-06,6.993020e-06
654.800,7.601130e-06,7.024490e-06
655.000,6.928290e-06,7.038750e-06
655.200,7.531090e-06,7.038390e-06
655.400,6.844960e-06,7.027160e-06
655.600,6.442200e-06,7.008430e-06
655.800,6.915180e-06,6.983760e-06
656.000,7.247300e-06,6.951860e-06
656.200,6.808100e-06,6.907260e-06
656.400,6.908440e-06,6.842400e-06
656.600,6.474570e-06,6.749920e-06
656.800,6.717480e-06,6.625730e-06
657.000,7.093530e-06,6.471450e-06
657.200,5.996100e-06,6.294030e-06
657.400,5.714800e-06,6.103480e-06
657.600,4.945360e-06,5.909000e-06
657.800,6.139260e-06,5.716940e-06
658.000,5.497650e-06,5.529220e-06
658.200,5.781990e-06,5.345990e-06
658.400,5.125430e-06,5.166070e-06
658.600,4.400280e-06,4.991740e-06
658.800,4.840490e-06,4.827350e-06
659.000,4.488700e-06,4.679290e-06
659.200,4.475620e-06,4.554330e-06
659.400,4.401400e-06,4.456940e-06
659.600,4.650730e-06,4.387660e-06
659.800,3.986090e-06,4.343670e-06
660.000,4.415740e-06,4.318940e-06
660.200,4.209360e-06,4.305970e-06
660.400,4.460960e-06,4.297300e-06
660.600,4.286260e-06,4.286420e-06
660.800,4.037040e-06,4.269620e-06
661.000,5.016260e-06,4.247570e-06
661.200,3.628720e-06,4.225690e-06
661.400,4.520630e-06,4.212390e-06
661.600,4.167710e-06,4.217170e-06
661.800,3.737920e-06,4.246800e-06
662.000,4.214870e-06,4.302270e-06
662.200,4.709960e-06,4.378620e-06
662.400,4.615350e-06,4.466840e-06
662.600,4.812880e-06,4.557230e-06
662.800,4.870000e-06,4.645310e-06
663.000,4.802270e-06,4.734460e-06
663.200,4.820940e-06,4.835740e-06
663.400,5.144090e-06,4.965570e-06
663.600,4.489520e-06,5.140970e-06
663.800,5.573890e-06,5.374800e-06
664.000,5.917390e-06,5.670770e-06
664.200,6.287490e-06,6.024700e-06
664.400,6.406310e-06,6.425440e-06
664.600,7.241860e-06,6.855490e-06
664.800,7.629970e-06,7.296680e-06
665.000,7.487030e-06,7.728360e-06
665.200,8.858890e-06,8.129450e-06
665.400,8.105660e-06,8.479080e-06
665.600,8.888990e-06,8.757240e-06
665.800,9.539910e-06,8.946950e-06
666.000,9.769970e-06,9.036750e-06
666.200,8.577350e-06,9.021590e-06
666.400,8.134470e-06,8.903310e-06
666.600,9.461180e-06,8.690610e-06
666.800,7.570350e-06,8.397440e-06
667.000,8.024980e-06,8.041670e-06
667.200,8.475950e-06,7.644650e-06
667.400,5.927410e-06,7.229540e-06
667.600,7.005080e-06,6.818560e-06
667.800,5.705290e-06,6.430180e-06
668.000,5.530910e-06,6.077470e-06
668.200,5.990060e-06,5.764700e-06
668.400,5.462340e-06,5.488860e-06
668.600,4.945240e-06,5.242950e-06
668.800,5.205230e-06,5.018270e-06
669.000,4.987720e-06,4.808060e-06
669.200,4.070330e-06,4.609000e-06
669.400,4.285040e-06,4.420170e-06
669.600,4.035330e-06,4.240520e-06
669.800,4.131370e-06,4.068750e-06
670.000,3.719440e-06,3.903520e-06
670.200,4.219850e-06,3.743060e-06
670.400,3.765810e-06,3.588790e-06
670.600,2.418550e-06,3.445740e-06
670.800,3.712910e-06,3.319200e-06
671.000,3.129160e-06,3.214950e-06
671.200,2.849160e-06,3.135740e-06
671.400,2.890150e-06,3.079500e-06
671.600,3.470210e-06,3.041720e-06
671.800,3.012480e-06,3.017220e-06
672.000,3.088060e-06,3.003090e-06
672.200,3.299970e-06,3.000600e-06
672.400,2.553920e-06,3.015030e-06
672.600,3.010670e-06,3.052220e-06
672.800,3.211600e-06,3.115880e-06
673.000,3.061880e-06,3.205880e-06
673.200,3.047610e-06,3.319290e-06
673.400,4.427910e-06,3.452850e-06
673.600,4.266240e-06,3.606290e-06
673.800,3.018290e-06,3.783380e-06
674.000,4.324400e-06,3.991100e-06
674.200,3.641040e-06,4.237020e-06
674.400,4.388500e-06,4.524670e-06
674.600,5.560520e-06,4.851220e-06
674.800,6.253860e-06,5.206320e-06
675.000,5.267150e-06,5.574840e-06
675.200,5.603410e-06,5.940310e-06
675.400,6.722820e-06,6.290110e-06
675.600,7.258190e-06,6.621080e-06
675.800,7.572060e-06,6.941460e-06
676.000,7.505800e-06,7.271680e-06
676.200,7.874850e-06,7.641790e-06
676.400,8.026250e-06,8.085140e-06
676.600,8.058570e-06,8.630560e-06
676.800,9.929180e-06,9.299480e-06
677.000,1.080592e-05,1.010331e-05
677.200,1.173558e-05,1.104605e-05
677.400,1.350497e-05,1.213263e-05
677.600,1.424749e-05,1.337164e-05
677.800,1.557097e-05,1.478543e-05
678.000,1.759279e-05,1.640831e-05
678.200,1.890717e-05,1.828467e-05
678.400,2.201171e-05,2.046926e-05
678.600,2.542562e-05,2.303169e-05
678.800,2.786551e-05,2.606626e-05
679.000,3.202301e-05,2.970570e-05
679.200,3.790581e-05,3.412756e-05
679.400,4.149058e-05,3.955160e-05
679.600,4.714733e-05,4.621190e-05
679.800,5.530531e-05,5.430899e-05
680.000,6.524361e-05,6.393268e-05
680.200,7.965459e-05,7.498296e-05
680.400,8.705153e-05,8.709894e-05
680.600,1.018809e-04,9.963074e-05
680.800,1.180788e-04,1.116741e-04
681.000,1.314649e-04,1.221735e-04
681.200,1.417111e-04,1.300831e-04
681.400,1.452406e-04,1.345503e-04
681.600,1.399608e-04,1.350787e-04
681.800,1.333313e-04,1.316267e-04
682.000,1.206803e-04,1.246110e-04
682.200,1.093750e-04,1.148162e-04
682.400,9.180610e-05,1.032427e-04
682.600,8.107926e-05,9.092690e-05
682.800,6.804379e-05,7.878328e-05
683.000,5.983169e-05,6.749773e-05
683.200,5.202257e-05,5.748950e-05
683.400,4.397131e-05,4.893050e-05
683.600,3.726470e-05,4.180292e-05
683.800,3.265562e-05,3.596584e-05
684.000,3.104025e-05,3.122231e-05
684.200,2.655747e-05,2.736562e-05
684.400,2.199658e-05,2.420559e-05
684.600,1.915503e-05,2.158189e-05
684.800,2.032922e-05,1.936638e-05
685.000,1.734443e-05,1.746259e-05
685.200,1.633069e-05,1.580405e-05
685.400,1.236944e-05,1.434957e-05
685.600,1.267099e-05,1.307872e-05
685.800,1.139244e-05,1.198100e-05
686.000,1.023442e-05,1.104943e-05
686.200,1.048606e-05,1.027107e-05
686.400,9.197010e-06,9.625650e-06
686.600,9.147680e-06,9.084400e-06
686.800,8.210870e-06,8.613430e-06
687.000,8.046710e-06,8.181200e-06
687.200,7.729560e-06,7.763840e-06
687.400,7.991200e-06,7.351500e-06
687.600,6.280610e-06,6.946030e-06
687.800,6.821280e-06,6.557710e-06
688.000,5.522820e-06,6.200520e-06
688.200,5.276860e-06,5.888260e-06
688.400,4.731750e-06,5.626640e-06
688.600,6.521480e-06,5.415040e-06
688.800,5.913370e-06,5.245720e-06
689.000,4.462410e-06,5.109830e-06
689.200,4.427690e-06,4.999640e-06
689.400,5.076310e-06,4.911130e-06
689.600,4.629930e-06,4.844590e-06
689.800,5.767050e-06,4.802140e-06
690.000,4.209400e-06,4.786310e-06
690.200,4.456310e-06,4.795630e-06
690.400,5.073010e-06,4.826860e-06
690.600,4.947020e-06,4.873620e-06
690.800,4.603600e-06,4.932180e-06
691.000,6.085120e-06,5.002390e-06
691.200,5.195540e-06,5.091860e-06
691.400,5.223450e-06,5.212250e-06
691.600,5.061560e-06,5.377760e-06
691.800,5.189940e-06,5.598540e-06
692.000,5.998440e-06,5.878510e-06
692.200,7.175680e-06,6.213840e-06
692.400,7.517980e-06,6.596620e-06
692.600,7.389870e-06,7.033710e-06
692.800,9.070410e-06,7.568840e-06
693.000,7.680160e-06,8.150260e-06
693.200,1.099077e-05,7.819300e-06
693.400,1.072631e-05,2.298290e-06
693.600,1.311254e-05,-1.350199e-05
693.800,1.451089e-05,-4.257440e-05
694.000,1.895363e-05,-8.330098e-05
694.200,2.189358e-05,-1.233193e-04
694.400,2.868794e-05,-1.349207e-04
694.600,3.671852e-05,-7.629068e-05
694.800,4.836612e-05,9.865148e-05
695.000,6.983434e-05,4.226486e-04
695.200,1.194256e-04,8.952969e-04
695.400,3.337595e-04,1.469933e-03
695.600,1.217094e-03,2.055528e-03
695.800,3.718327e-03,2.536637e-03
696.000,7.703761e-03,2.806404e-03
696.200,5.019652e-03,2.800777e-03
696.400,5.688334e-04,2.520212e-03
696.600,1.626128e-04,2.029715e-03
696.800,7.695607e-05,1.437149e-03
697.000,4.771712e-05,8.588401e-04
697.200,3.050866e-05,3.862498e-04
697.400,2.243324e-05,6.576241e-05
697.600,1.767837e-05,-1.032397e-04
697.800,1.298677e-05,-1.549795e-04
698.000,9.160770e-06,-1.370052e-04
698.200,7.524130e-06,-9.214851e-05
698.400,6.501740e-06,-4.848093e-05
698.600,5.838730e-06,-1.814219e-05
698.800,4.739000e-06,-2.103350e-06
699.000,2.547540e-06,3.572680e-06
699.200,3.746130e-06,3.696410e-06
699.400,2.959760e-06,2.874470e-06
699.600,2.865620e-06,2.623820e-06
699.800,2.302720e-06,2.420140e-06
700.000,3.083140e-06,2.231660e-06
700.200,2.173510e-06,2.055870e-06
700.400,1.058440e-06,1.897350e-06
700.600,1.386140e-06,1.761380e-06
700.800,1.659080e-06,1.652430e-06
701.000,1.583280e-06,1.569670e-06
701.200,1.893550e-06,1.506710e-06
701.400,1.811910e-06,1.453360e-06
701.600,7.782700e-07,1.399630e-06
701.800,1.375110e-06,1.338980e-06
702.000,1.477260e-06,1.270220e-06
702.200,1.000000e-10,1.197050e-06
702.400,9.073100e-07,1.125330e-06
702.600,1.177810e-06,1.061750e-06
702.800,6.499800e-07,1.009410e-06
703.000,1.043380e-06,9.668600e-07
703.200,1.018330e-06,9.283900e-07
703.400,3.046800e-07,8.864700e-07
703.600,1.624080e-06,8.341300e-07
703.800,8.623000e-07,7.676700e-07
704.000,5.897600e-07,6.889100e-07
704.200,1.000000e-10,6.044800e-07
704.400,2.177400e-07,5.231900e-07
704.600,1.000000e-10,4.530400e-07
704.800,4.264300e-07,3.984300e-07
705.000,1.000000e-10,3.587700e-07
705.200,3.842200e-07,3.305300e-07
705.400,1.000000e-10,3.090800e-07
705.600,4.555700e-07,2.911300e-07
705.800,3.735000e-08,2.760300e-07
706.000,2.014800e-07,2.654800e-07
706.200,5.890000e-08,2.613900e-07
706.400,3.997000e-07,2.651400e-07
706.600,4.745700e-07,2.762600e-07
706.800,2.676900e-07,2.924700e-07
707.000,1.000000e-10,3.122800e-07
707.200,1.000000e-10,3.352600e-07
707.400,3.678700e-07,3.633500e-07
707.600,4.551800e-07,4.000400e-07
707.800,1.000000e-10,4.483400e-07
708.000,1.000000e-10,5.086500e-07
708.200,1.000000e-10,5.769300e-07
708.400,4.457900e-07,6.445500e-07
708.600,1.000000e-10,7.001300e-07
708.800,1.338400e-06,7.325800e-07
709.000,7.774900e-07,7.344200e-07
709.200,5.362100e-07,7.031500e-07
709.400,1.000000e-10,6.423100e-07
709.600,1.000000e-10,5.598100e-07
709.800,1.000000e-10,4.659600e-07
710.000,1.000000e-10,3.713800e-07
710.200,1.000000e-10,2.861000e-07
710.400,2.842400e-07,2.195300e-07
710.600,2.191000e-08,1.806700e-07
710.800,1.000000e-10,1.778800e-07
711.000,1.000000e-10,2.164300e-07
711.200,1.000000e-10,2.970200e-07
711.400,2.970600e-07,4.140000e-07
711.600,4.498500e-07,5.543900e-07
711.800,1.228220e-06,6.994900e-07
712.000,1.000000e-10,8.286000e-07
712.200,8.929200e-07,9.233000e-07
712.400,1.000000e-10,9.707900e-07
712.600,1.161640e-06,9.679800e-07
712.800,1.000000e-10,9.214700e-07
713.000,9.033500e-07,8.464500e-07
713.200,1.000000e-10,7.635000e-07
713.400,3.651000e-08,6.940700e-07
713.600,1.144260e-06,6.558100e-07
713.800,1.000000e-10,6.577600e-07
714.000,2.499300e-07,6.972800e-07
714.200,1.000000e-10,7.607500e-07
714.400,1.000000e-10,8.270100e-07
714.600,1.000000e-10,8.740300e-07
714.800,1.000000e-10,8.863300e-07
715.000,1.792270e-06,8.600700e-07
715.200,1.338300e-07,8.043600e-07
715.400,1.000000e-10,7.372000e-07
715.600,4.093000e-08,6.780800e-07
715.800,1.000000e-10,6.420100e-07
716.000,1.173360e-06,6.357600e-07
716.200,9.182400e-07,6.569400e-07
716.400,1.000000e-10,6.980300e-07
716.600,7.645100e-07,7.500400e-07
716.800,2.947600e-07,8.055800e-07
717.000,1.000000e-10,8.598000e-07
717.200,1.151790e-06,9.086100e-07
717.400,1.000000e-10,9.474300e-07
717.600,1.244070e-06,9.708500e-07
717.800,1.000000e-10,9.741300e-07
718.000,5.213400e-07,9.556300e-07
718.200,1.419590e-06,9.184300e-07
718.400,1.000000e-10,8.715000e-07
718.600,3.829000e-07,8.279500e-07
718.800,1.168940e-06,8.025600e-07
719.000,5.903500e-07,8.069800e-07
719.200,1.000000e-10,8.475800e-07
719.400,5.553400e-07,9.216400e-07
719.600,1.301860e-06,1.018830e-06
